title,genre,year,length,budget,rating
The Matrix,Action,1999,136,63,8.7
Inception,Action,2010,148,160,8.8
The Dark Knight,Action,2008,152,185,9.0
Avatar,Action,2009,162,237,7.8
Gladiator,Action,2000,155,103,8.5
Avengers: Endgame,Action,2019,181,356,8.4
Mad Max: Fury Road,Action,2015,120,150,8.1
John Wick,Action,2014,101,20,7.4
The Godfather,Drama,1972,175,6,9.2
The Shawshank Redemption,Drama,1994,142,25,9.3
Forrest Gump,Drama,1994,142,55,8.8
Fight Club,Drama,1999,139,63,8.8
Joker,Drama,2019,122,55,8.4
Parasite,Drama,2019,132,11,8.6
Interstellar,Drama,2014,169,165,8.6
Whiplash,Drama,2014,106,3,8.5
The Wolf of Wall Street,Comedy,2013,180,100,8.2
The Hangover,Comedy,2009,100,35,7.7
Superbad,Comedy,2007,113,20,7.6
Shrek,Comedy,2001,90,60,7.9
The Grand Budapest Hotel,Comedy,2014,99,25,8.1
Truman Show,Comedy,1998,103,60,8.1
Pulp Fiction,Crime,1994,154,8,8.9
Se7en,Crime,1995,127,33,8.6
Goodfellas,Crime,1990,146,25,8.7
The Silence of the Lambs,Crime,1991,118,19,8.6
Alien,Horror,1979,117,11,8.4
The Shining,Horror,1980,146,19,8.4
Get Out,Horror,2017,104,4,7.7
It,Horror,2017,135,35,7.3
Top Gun: Maverick,Action,2022,130,170,8.3
Die Hard,Action,1988,132,28,8.2
Logan,Action,2017,137,97,8.1
Terminator 2: Judgment Day,Action,1991,137,102,8.6
12 Angry Men,Drama,1957,96,1,9.0
Schindlers List,Drama,1993,195,22,9.0
The Social Network,Drama,2010,120,40,7.8
Saving Private Ryan,Drama,1998,169,70,8.6
Step Brothers,Comedy,2008,98,65,6.9
Borat,Comedy,2006,84,18,7.3
Dumb and Dumber,Comedy,1994,107,17,7.3
Ghostbusters,Comedy,1984,105,30,7.8
The Departed,Crime,2006,151,90,8.5
Reservoir Dogs,Crime,1992,99,1,8.3
Heat,Crime,1995,170,60,8.3
No Country for Old Men,Crime,2007,122,25,8.2
Psycho,Horror,1960,109,1,8.5
The Exorcist,Horror,1973,122,12,8.1
Hereditary,Horror,2018,127,10,7.3
Saw,Horror,2004,103,1,7.6